Initial number of qubits,Final key length,Estimated error,Eavesdropping enabled,Eavesdropping rate,Alice-Bob basis selection bias,Eve basis selection bias,Raw key mismatch before error correction,Raw key mismatch after error correction,Information leakage,Overall key cost for authentication,Key length before error correction,Bit error probability,Bits leaked during error correction,Shannon bound for leakage,Security parameter
500,17,0.1429,0,0.5,0.5,0.55,0.05,0,133,256,170,0.0765,101,67,20
500,34,0.1304,0,0.5,0.5,0.6,0.05,0,105,256,159,0.0566,73,50,20
500,19,0.1667,0,0.5,0.5,0.65,0.05,0,118,256,157,0.0573,86,50,20
500,32,0.225,0,0.5,0.5,0.7,0.05,0,118,256,170,0.0294,86,33,20
500,53,0.1087,0,0.5,0.5,0.75,0.05,0,96,256,169,0.0355,64,38,20
500,16,0.1282,0,0.5,0.5,0.8,0.05,0,123,256,159,0.0881,91,69,20
500,32,0.093,0,0.5,0.5,0.85,0.05,0,110,256,162,0.0679,78,59,20
500,50,0.1087,0,0.5,0.5,0.9,0.05,0,92,256,162,0.037,60,38,20
500,35,0.1842,0,0.5,0.5,0.95,0.05,0,106,256,161,0.0248,74,28,20
500,52,0.066,0,0.5,0.5,0.5,0.0528,0,87,256,159,0.044,55,42,20
500,47,0.0392,0,0.5,0.5,0.05,0.0392,0,86,256,153,0.0392,54,37,20
500,49,0.0408,0,0.5,0.5,0.1,0.0364,0,80,256,149,0.0336,48,32,20
500,26,0.0316,0,0.5,0.5,0.15,0.0546,0,97,256,143,0.0699,65,53,20
500,35,0.036,0,0.5,0.5,0.2,0.0538,0,113,256,168,0.0655,81,59,20
500,28,0.0722,0,0.5,0.5,0.25,0.0697,0,99,256,147,0.068,67,53,20
500,47,0.0667,0,0.5,0.5,0.3,0.0568,0,92,256,159,0.0503,60,46,20
500,14,0.0625,0,0.5,0.5,0.35,0.0785,0,112,256,146,0.089,80,64,20
500,31,0.0435,0,0.5,0.5,0.4,0.0476,0,88,256,139,0.0504,56,41,20
500,49,0.04,0,0.5,0.5,0.45,0.04,0,81,256,150,0.04,49,37,20
500,46,0.0962,0,0.5,0.5,0.5,0.0577,0,90,256,156,0.0321,58,32,20
500,55,0.0192,0,0.5,0.5,0.55,0.0308,0,81,256,156,0.0385,49,37,20
500,43,0.0095,0,0.5,0.5,0.6,0.0342,0,95,256,158,0.0506,63,46,20
500,58,0.0476,0,0.5,0.5,0.65,0.0379,0,81,256,159,0.0314,49,33,20
500,32,0.0194,0,0.5,0.5,0.7,0.0465,0,103,256,155,0.0645,71,54,20
500,14,0.0396,0,0.5,0.5,0.75,0.0672,0,118,256,152,0.0855,86,65,20
500,26,0.1,0,0.5,0.5,0.8,0.0757,0,105,256,151,0.0596,73,50,20
500,55,0.0377,0,0.5,0.5,0.85,0.0528,4,84,256,159,0.0377,52,37,20
500,29,0.0857,0,0.5,0.5,0.9,0.0758,0,110,256,159,0.0692,78,58,20
500,62,0.0278,0,0.5,0.5,1,0.0369,0,81,256,163,0.0429,49,42,20
500,35,0.087,0,0.5,0.5,0.5,0.05,0,102,256,157,0.051,70,46,20
500,44,0.1087,0,0.5,0.5,0.5,0.05,0,92,256,156,0.0385,60,37,20
500,27,0.0833,0,0.5,0.5,0.05,0.05,0,101,256,148,0.0541,69,45,20
500,34,0.1042,0,0.5,0.5,0.25,0.05,0,97,256,151,0.0464,65,41,20
500,40,0.12,0,0.5,0.5,0.3,0.05,0,100,256,160,0.05,68,46,20
500,29,0.0625,0,0.5,0.5,0.35,0.05,0,97,256,146,0.0685,65,53,20
500,42,0.0357,0,0.5,0.5,0.4,0.05,0,95,256,157,0.051,63,46,20
500,53,0.0769,0,0.5,0.5,0.45,0.05,0,84,256,157,0.0255,52,27,20
500,29,0.0784,0,0.5,0.5,0.5,0.05,0,101,256,150,0.06,69,50,20
500,32,0.0556,0,0.5,0.5,0.55,0.05,0,105,256,157,0.0701,73,58,20
500,23,0.1667,0,0.5,0.5,0.6,0.05,0,104,256,147,0.0272,72,27,20
500,34,0.1628,0,0.5,0.5,0.7,0.05,0,94,256,148,0.0338,62,32,20
500,40,0.1132,0,0.5,0.5,0.75,0.05,0,97,256,157,0.0446,65,42,20
500,23,0.1042,0,0.5,0.5,0.8,0.05,0,98,256,141,0.0496,66,41,20
500,26,0.1481,0,0.5,0.5,0.85,0.05,0,111,256,157,0.0573,79,50,20
500,36,0.0455,0,0.5,0.5,0.9,0.05,0,95,256,151,0.053,63,46,20
500,41,0.06,0,0.5,0.5,0.95,0.05,0,89,256,150,0.0533,57,46,20
500,36,0.1087,0,0.5,0.5,1,0.05,0,98,256,154,0.0455,66,42,20
500,33,0.0531,0,0.5,0.5,0.5,0.0514,0,87,256,140,0.05,55,41,20
500,37,0.0442,0,0.5,0.5,0.05,0.0435,0,83,256,140,0.0429,51,36,20
500,36,0.0976,0,0.5,0.5,0.15,0.0691,0,96,256,152,0.0461,64,41,20
500,18,0.0278,0,0.5,0.5,0.2,0.0498,0,95,256,133,0.0677,63,48,20
500,32,0.0388,0,0.5,0.5,0.25,0.0437,0,74,256,126,0.0476,42,35,20
500,30,0.0472,0,0.5,0.5,0.3,0.0464,0,81,256,131,0.0458,49,36,20
500,32,0.0541,0,0.5,0.5,0.35,0.0486,0,84,256,136,0.0441,52,36,20
500,40,0.0826,0,0.5,0.5,0.4,0.0533,0,75,256,135,0.0296,43,26,20
500,15,0.0571,0,0.5,0.5,0.45,0.0641,0,94,256,129,0.0698,62,48,20
500,3,0.0536,0,0.5,0.5,0.5,0.0757,0,116,256,139,0.0935,84,63,20
500,32,0.0556,0,0.5,0.5,0.55,0.05,0,80,256,132,0.0455,48,36,20
500,40,0.0826,0,0.5,0.5,0.65,0.0535,0,74,256,134,0.0299,42,26,20
500,47,0.0721,0,0.5,0.5,0.7,0.0484,0,70,256,137,0.0292,38,27,20
500,31,0.0427,0,0.5,0.5,0.75,0.0498,0,93,256,144,0.0556,61,45,20
500,37,0.0648,0,0.5,0.5,0.8,0.05,0,75,256,132,0.0379,43,31,20
500,46,0.0804,0,0.5,0.5,0.85,0.0518,0,73,256,139,0.0288,41,27,20
500,16,0.0435,0,0.5,0.5,0.85,0.0625,0,105,256,141,0.078,73,56,20
500,44,0.0187,0,0.5,0.5,0.9,0.021,0,67,256,131,0.0229,35,21,20
500,30,0.0342,0,0.5,0.5,0.95,0.0534,0,95,256,145,0.069,63,53,20
500,26,0.0085,0,0.5,0.5,1,0.0382,0,99,256,145,0.0621,67,49,20
500,29,0.0769,0,0.5,0.5,0.5,0.05,0,102,256,151,0.0596,70,50,20
500,38,0.0755,0,0.5,0.5,0.05,0.05,0,73,256,131,0.0305,41,26,20
500,12,0.1754,0,0.5,0.5,0.1,0.05,0,108,256,140,0.0571,76,45,20
500,20,0.1111,0,0.5,0.5,0.15,0.05,0,96,256,136,0.0515,64,40,20
500,15,0.1346,0,0.5,0.5,0.2,0.05,0,96,256,131,0.0458,64,36,20
500,17,0.0984,0,0.5,0.5,0.25,0.05,0,98,256,135,0.0593,66,44,20
500,33,0.1296,0,0.5,0.5,0.3,0.05,0,88,256,141,0.0355,56,32,20
500,27,0.1346,0,0.5,0.5,0.4,0.05,0,86,256,133,0.0376,54,31,20
500,46,0.0577,0,0.5,0.5,0.45,0.05,8,69,256,135,0.0222,37,21,20
500,31,0.1379,0,0.5,0.5,0.5,0.05,0,102,256,153,0.0523,70,46,20
500,16,0.1875,0,0.5,0.5,0.55,0.05,0,95,256,131,0.0458,63,36,20
500,29,0.1228,0,0.5,0.5,0.6,0.05,0,93,256,142,0.0493,61,41,20
500,19,0.1321,0,0.5,0.5,0.65,0.05,0,99,256,138,0.058,67,45,20
500,36,0.0781,0,0.5,0.5,0.7,0.05,0,95,256,151,0.053,63,46,20
500,33,0.1111,0,0.5,0.5,0.75,0.05,0,94,256,147,0.034,62,32,20
500,29,0.0923,0,0.5,0.5,0.8,0.05,0,98,256,147,0.0544,66,45,20
500,31,0.1613,0,0.5,0.5,0.85,0.05,0,90,256,141,0.0284,58,27,20
500,32,0.069,0,0.5,0.5,0.9,0.05,0,88,256,140,0.0571,56,45,20
500,43,0.0755,0,0.5,0.5,0.95,0.05,0,76,256,139,0.0288,44,27,20
500,27,0.1207,0,0.5,0.5,1,0.05,0,95,256,142,0.0493,63,41,20
500,16,0.0472,0,0.5,0.5,0.5,0.0551,0,91,256,127,0.063,59,44,20
500,39,0.0397,0,0.5,0.5,0.05,0.0357,0,67,256,126,0.0317,35,26,20
500,9,0.0403,0,0.5,0.5,0.1,0.0602,0,96,256,125,0.08,64,51,20
500,45,0.0565,0,0.5,0.5,0.15,0.0321,0,60,256,125,0.008,28,9,20
500,27,0.0252,0,0.5,0.5,0.25,0.0294,0,72,256,119,0.0336,40,26,20
500,16,0.0163,0,0.5,0.5,0.3,0.0405,0,88,256,124,0.0645,56,43,20
500,36,0.0565,0,0.5,0.5,0.35,0.0403,0,68,256,124,0.0242,36,21,20
500,22,0.0625,0,0.5,0.5,0.4,0.0586,0,86,256,128,0.0547,54,40,20
500,27,0.0794,0,0.5,0.5,0.45,0.0632,0,80,256,127,0.0472,48,35,20
500,13,0.0504,0,0.5,0.5,0.5,0.0544,0,87,256,120,0.0583,55,39,20
500,49,0.0611,0,0.5,0.5,0.55,0.038,0,63,256,132,0.0152,31,15,20
500,3,0.0484,0,0.5,0.5,0.65,0.0645,0,101,256,124,0.0806,69,51,20
500,48,0.0413,0,0.5,0.5,0.7,0.0288,0,54,256,122,0.0164,22,15,20
500,35,0.041,0,0.5,0.5,0.75,0.0369,0,67,256,122,0.0328,35,26,20
500,22,0.0635,0,0.5,0.5,0.8,0.0593,0,85,256,127,0.0551,53,40,20
500,21,0.0504,0,0.5,0.5,0.85,0.0502,0,79,256,120,0.05,47,35,20
500,8,0.0545,0,0.5,0.5,0.9,0.0543,0,83,256,111,0.0541,51,34,20
500,25,0.041,0,0.5,0.5,0.95,0.049,0,78,256,123,0.0569,46,39,20
500,23,0.0231,0,0.5,0.5,1,0.0385,0,87,256,130,0.0538,55,40,20
500,26,0.0968,0,0.5,0.5,0.5,0.05,0,86,256,132,0.053,54,40,20
500,16,0.1176,0,0.5,0.5,0.05,0.05,0,91,256,127,0.0551,59,40,20
500,25,0.0566,0,0.5,0.5,0.1,0.05,0,78,256,123,0.0407,46,31,20
500,16,0.1286,0,0.5,0.5,0.15,0.05,0,101,256,137,0.0657,69,48,20
500,26,0.1017,0,0.5,0.5,0.1,0.05,0,79,256,125,0.024,47,21,20
500,10,0.1034,0,0.5,0.5,0.15,0.05,0,95,256,125,0.064,63,43,20
500,25,0.1231,0,0.5,0.5,0.2,0.05,0,91,256,136,0.0441,59,36,20
500,26,0.1017,0,0.5,0.5,0.35,0.05,0,83,256,129,0.0388,51,31,20
500,29,0.1071,0,0.5,0.5,0.4,0.05,0,80,256,129,0.0233,48,21,20
500,34,0.0806,0,0.5,0.5,0.45,0.05,0,72,256,126,0.0317,40,26,20
500,17,0.1091,0,0.5,0.5,0.5,0.05,0,87,256,124,0.0484,55,35,20
500,24,0.1045,0,0.5,0.5,0.55,0.05,0,89,256,133,0.0376,57,31,20
500,14,0.0625,0,0.5,0.5,0.6,0.05,0,72,256,106,0.0377,40,25,20
500,29,0.0769,0,0.5,0.5,0.65,0.05,0,74,256,123,0.0407,42,31,20
500,18,0.0635,0,0.5,0.5,0.7,0.05,0,86,256,124,0.0565,54,39,20
500,13,0.1071,0,0.5,0.5,0.75,0.05,0,81,256,114,0.0439,49,30,20
500,15,0.1493,0,0.5,0.5,0.8,0.05,0,84,256,119,0.0336,52,26,20
500,18,0.1639,0,0.5,0.5,0.85,0.05,0,87,256,125,0.04,55,31,20
500,33,0.0645,0,0.5,0.5,0.9,0.05,0,76,256,129,0.0388,44,31,20
500,22,0.1268,0,0.5,0.5,0.95,0.05,0,99,256,141,0.0567,67,45,20
500,18,0.0833,0,0.5,0.5,1,0.05,0,73,256,111,0.045,41,30,20
500,23,0.0414,0,0.5,0.5,0.5,0.0455,0,76,256,119,0.0504,44,35,20
500,28,0.0685,0,0.5,0.5,0.05,0.0526,0,72,256,120,0.0333,40,26,20
500,20,0.0719,0,0.5,0.5,0.1,0.0551,0,75,256,115,0.0348,43,26,20
500,7,0.0072,0,0.5,0.5,0.15,0.0357,0,87,256,114,0.0702,55,42,20
500,17,0.0462,0,0.5,0.5,0.2,0.0462,0,71,256,108,0.0463,39,30,20
500,1,0.0571,0,0.5,0.5,0.25,0.0667,0,94,256,115,0.0783,62,46,20
500,19,0.0226,0,0.5,0.5,0.3,0.0288,0,71,256,110,0.0364,39,25,20
500,27,0.0345,0,0.5,0.5,0.35,0.0379,0,72,256,119,0.042,40,30,20
500,28,0.0467,0,0.5,0.5,0.4,0.044,0,75,256,123,0.0407,43,31,20
500,34,0.0426,0,0.5,0.5,0.45,0.035,0,62,256,116,0.0259,30,21,20
500,9,0.0385,0,0.5,0.5,0.5,0.0464,0,78,256,107,0.0561,46,34,20
500,31,0.0435,0,0.5,0.5,0.55,0.0359,0,62,256,113,0.0265,30,20,20
500,28,0.0362,0,0.5,0.5,0.6,0.0357,0,66,256,114,0.0351,34,25,20
500,26,0.0267,0,0.5,0.5,0.65,0.0365,0,78,256,124,0.0484,46,35,20
500,17,0.0794,0,0.5,0.5,0.75,0.0565,0,67,256,104,0.0288,35,20,20
500,36,0.0444,0,0.5,0.5,0.8,0.0364,0,56,256,112,0.0268,24,20,20
500,16,0.04,0,0.5,0.5,0.85,0.0437,0,68,256,104,0.0481,36,29,20
500,19,0.0592,0,0.5,0.5,0.9,0.0578,0,86,256,125,0.056,54,39,20
500,13,0.0432,0,0.5,0.5,0.95,0.0514,0,81,256,114,0.0614,49,38,20
500,19,0.0496,0,0.5,0.5,1,0.0506,0,77,256,116,0.0517,45,35,20
500,17,0.1014,0,0.5,0.5,0.5,0.05,0,71,256,108,0.037,39,25,20
500,23,0.0435,0,0.5,0.5,0.05,0.05,0,75,256,118,0.0508,43,35,20
500,9,0.1061,0,0.5,0.5,0.1,0.05,0,77,256,106,0.0472,45,30,20
500,16,0.0857,0,0.5,0.5,0.15,0.05,0,84,256,120,0.0583,52,39,20
500,9,0.1176,0,0.5,0.5,0.2,0.05,0,81,256,110,0.0364,49,25,20
500,1,0.1279,0,0.5,0.5,0.25,0.05,0,107,256,128,0.0859,75,55,20
500,22,0.0746,0,0.5,0.5,0.3,0.05,0,67,256,109,0.0275,35,20,20
500,17,0.0571,0,0.5,0.5,0.35,0.05,0,76,256,113,0.0442,44,30,20
500,24,0.0704,0,0.5,0.5,0.4,0.05,0,73,256,117,0.0427,41,30,20
500,19,0.1067,0,0.5,0.5,0.45,0.05,0,79,256,118,0.0424,47,30,20
500,6,0.1714,0,0.5,0.5,0.5,0.05,0,81,256,107,0.028,49,20,20
500,17,0.1233,0,0.5,0.5,0.55,0.05,0,80,256,117,0.0342,48,26,20
500,1,0.1111,0,0.5,0.5,0.65,0.05,0,86,256,107,0.0654,54,38,20
500,16,0.1944,0,0.5,0.5,0.7,0.05,0,86,256,122,0.0246,54,21,20
500,20,0.141,0,0.5,0.5,0.75,0.05,0,80,256,120,0.025,48,21,20
500,2,0.0769,0,0.5,0.5,0.8,0.05,0,96,256,118,0.0847,64,50,20
500,5,0.1176,0,0.5,0.5,0.85,0.05,0,88,256,113,0.0531,56,34,20
500,4,0.0781,0,0.5,0.5,0.9,0.05,0,89,256,113,0.0708,57,42,20
500,28,0.0484,0,0.5,0.5,0.95,0.05,0,68,256,116,0.0345,36,26,20
500,22,0.1077,0,0.5,0.5,1,0.05,0,71,256,113,0.0265,39,20,20
500,11,0.0541,0,0.5,0.5,0.5,0.0524,0,69,256,100,0.05,37,29,20
500,12,0.0667,0,0.5,0.5,0.05,0.052,0,68,256,100,0.03,36,20,20
500,29,0.0437,0,0.5,0.5,0.1,0.0373,0,59,256,108,0.0278,27,20,20
500,10,0.0352,0,0.5,0.5,0.15,0.0338,0,65,256,95,0.0316,33,20,20
500,10,0.0544,0,0.5,0.5,0.2,0.0528,0,69,256,99,0.0505,37,29,20
500,5,0.0544,0,0.5,0.5,0.25,0.0569,0,74,256,99,0.0606,42,33,20
500,8,0.0318,0,0.5,0.5,0.3,0.0382,0,77,256,105,0.0476,45,30,20
500,23,0.0455,0,0.5,0.5,0.35,0.0388,0,61,256,104,0.0288,29,20,20
500,2,0.0345,0,0.5,0.5,0.4,0.0412,0,76,256,98,0.051,44,29,20
500,6,0.0395,0,0.5,0.5,0.45,0.0472,0,76,256,102,0.0588,44,33,20
500,10,0.0625,0,0.5,0.5,0.55,0.0542,0,66,256,96,0.0417,34,24,20
500,26,0.0397,0,0.5,0.5,0.6,0.0476,4,55,256,101,0.0198,23,15,20
500,15,0.071,0,0.5,0.5,0.65,0.0541,0,69,256,104,0.0288,37,20,20
500,7,0.0195,0,0.5,0.5,0.75,0.0311,0,76,256,103,0.0485,44,29,20
500,6,0.036,0,0.5,0.5,0.8,0.0345,0,67,256,93,0.0323,35,20,20
500,6,0.0658,0,0.5,0.5,0.9,0.0591,0,76,256,102,0.049,44,29,20
500,3,0.0685,0,0.5,0.5,1,0.0615,0,75,256,98,0.051,43,29,20
500,11,0.0833,0,0.5,0.5,0.1,0.05,0,73,256,104,0.0481,41,29,20
500,1,0.1184,0,0.5,0.5,0.25,0.05,0,79,256,100,0.06,47,33,20
500,10,0.1139,0,0.5,0.5,0.5,0.05,0,73,256,103,0.0291,41,20,20
500,4,0.0714,0,0.5,0.5,0.6,0.05,0,80,256,104,0.0577,48,34,20
500,5,0.1071,0,0.5,0.5,0.65,0.05,0,81,256,106,0.066,49,38,20
500,13,0.1,0,0.5,0.5,0.7,0.05,0,72,256,105,0.0381,40,25,20
500,13,0.0921,0,0.5,0.5,0.8,0.05,0,69,256,102,0.0392,37,25,20
500,1,0.0988,0,0.5,0.5,0.9,0.05,0,91,256,112,0.0804,59,46,20
500,15,0.0833,0,0.5,0.5,0.95,0.05,2,67,256,102,0.0294,35,20,20
500,8,0.0933,0,0.5,0.5,1,0.05,0,78,256,106,0.0566,46,34,20
500,15,0.0647,0,0.5,0.5,0.5,0.0494,0,58,256,93,0.0215,26,14,20
500,12,0.0573,0,0.5,0.5,0.1,0.0453,0,54,256,86,0.0233,22,14,20
500,6,0.057,0,0.5,0.5,0.15,0.0492,0,60,256,86,0.0349,28,19,20
500,9,0.0683,0,0.5,0.5,0.3,0.0524,0,58,256,87,0.023,26,14,20
500,10,0.0526,0,0.5,0.5,0.4,0.0492,0,63,256,93,0.043,31,24,20
500,7,0.0307,0,0.5,0.5,0.5,0.0278,0,62,256,89,0.0225,30,14,20
500,3,0.0287,0,0.5,0.5,0.65,0.0373,0,71,256,94,0.0532,39,29,20
500,12,0.0629,0,0.5,0.5,0.7,0.049,0,54,256,86,0.0233,22,14,20
500,10,0.0686,0,0.5,0.5,0.8,0.0556,0,65,256,95,0.0316,33,20,20
500,22,0.0581,0,0.5,0.5,0.9,0.0414,0,52,256,94,0.0106,20,8,20
500,1,0.0659,0,0.5,0.5,0.5,0.05,0,71,256,92,0.0543,39,29,20
500,2,0.1129,0,0.5,0.5,0.45,0.05,0,62,256,84,0.0238,30,14,20
500,2,0.0843,0,0.5,0.5,0.65,0.05,0,66,256,88,0.0341,34,19,20
500,12,0.0611,0,0.5,0.5,0.2,0.0426,0,46,256,78,0,14,0,20
500,1,0.0636,0,0.5,0.5,0.2,0.0524,0,54,256,75,0.0267,22,14,20
500,1,0.0629,0,0.5,0.5,0.8,0.052,0,54,256,75,0.0267,22,14,20
500,2,0.0568,0,0.5,0.5,0.9,0.0476,0,54,256,76,0.0263,22,14,20
500,3,0.0209,0,0.5,0.5,0.95,0.0219,0,60,256,83,0.0241,28,14,20
500,45,0.1017,0,0,0.5,0.5,0.0756,0,114,256,179,0.067,82,64,20
500,60,0.02,0,0.1,0.5,0.5,0.056,0,120,256,200,0.065,88,70,20
500,78,0.0588,0,0.05,0.5,0.5,0.0471,0,106,256,204,0.0441,74,54,20
500,75,0.0612,0,0.1,0.5,0.5,0.0449,0,101,256,196,0.0408,69,49,20
500,91,0.0377,0,0.15,0.5,0.5,0.0449,0,101,256,196,0.0408,69,49,20
500,67,0.0612,0,0.2,0.5,0.5,0.0526,0,111,256,198,0.0505,79,58,20
500,73,0.0943,0,0.25,0.5,0.5,0.0604,0,119,256,212,0.0519,87,63,20
500,85,0.0566,0,0.3,0.5,0.5,0.0453,0,107,256,212,0.0425,75,54,20
500,73,0.0638,0,0.35,0.5,0.5,0.046,0,99,256,192,0.0417,67,48,20
500,98,0.0392,0,0.4,0.5,0.5,0.035,0,88,256,206,0.034,56,45,20
500,70,0.0435,0,0.45,0.5,0.5,0.0472,0,97,256,187,0.0481,65,53,20
500,83,0.0189,0,0.5,0.5,0.5,0.0448,0,112,256,215,0.0512,80,63,20
500,57,0,0,0.5,0.5,0.5,0.0531,0,119,256,196,0.0663,87,70,20
500,98,0,0,0,0.5,0.5,0.0275,0,86,256,204,0.0343,54,44,20
500,97,0.0833,0,0.05,0.5,0.5,0.0359,0,122,256,239,0.0335,90,51,20
500,91,0,0,0.1,0.5,0.5,0.0543,0,135,256,246,0.0569,103,78,20
500,64,0.0909,0,0.15,0.5,0.5,0.0563,0,136,256,220,0.0545,104,68,20
500,97,0,0,0.2,0.5,0.5,0.042,0,110,256,227,0.0441,78,60,20
500,104,0.0769,0,0.25,0.5,0.5,0.0476,0,136,256,260,0.0462,104,71,20
500,89,0.0833,0,0.3,0.5,0.5,0.0502,0,138,256,247,0.0486,106,70,20
500,70,0,0,0.35,0.5,0.5,0.0667,0,153,256,243,0.07,121,89,20
500,107,0,0,0.4,0.5,0.5,0.0455,0,124,256,251,0.0478,92,70,20
500,82,0,0,0.45,0.5,0.5,0.062,2,128,256,230,0.0565,96,73,20
500,81,0.0833,0,0.5,0.5,0.5,0.0484,0,135,256,236,0.0466,103,65,20
500,58,0,0,0.05,0.5,0.5,0.0598,2,133,256,211,0.0664,101,75,20
500,91,0,0,0.1,0.5,0.5,0.0407,0,111,256,222,0.045,79,59,20
500,119,0.0435,0,0.15,0.5,0.5,0.0126,0,77,256,216,0.0093,45,17,20
500,76,0,0,0.2,0.5,0.5,0.0522,0,129,256,225,0.0578,97,72,20
500,92,0.08,0,0.25,0.5,0.5,0.0433,0,117,256,229,0.0393,85,55,20
500,74,0.0385,0,0.3,0.5,0.5,0.0637,0,147,256,241,0.0664,115,85,20
500,87,0.0435,0,0.35,0.5,0.5,0.0426,0,105,256,212,0.0425,73,54,20
500,58,0,0,0.4,0.5,0.5,0.0669,0,151,256,229,0.0742,119,88,20
500,96,0.04,0,0.45,0.5,0.5,0.043,0,115,256,231,0.0433,127,60,20
500,76,0.08,0,0.5,0.5,0.5,0.0593,0,132,256,228,0.057,100,72,20
500,90,0.0278,0,0.05,0.5,0.5,0.0367,0,99,256,209,0.383,67,49,20
500,76,0,0,0.1,0.5,0.5,0.0451,0,112,256,208,0.0529,80,63,20
500,82,0.027,0,0.15,0.5,0.5,0.0478,0,112,256,214,0.0514,80,63,20
500,86,0.0811,0,0.2,0.5,0.5,0.0442,0,106,256,212,0.0377,74,50,20
500,60,0.0556,0,0.25,0.5,0.5,0.0656,0,128,256,208,0.0673,96,75,20
500,91,0.0541,0,0.3,0.5,0.5,0.0395,0,105,256,216,0.037,73,50,20
500,94,0,0,0.35,0.5,0.5,0.0292,0,90,256,204,0.0343,58,44,20
500,85,0.027,0,0.4,0.5,0.5,0.0405,0,105,256,210,0.0429,73,54,20
500,53,0.0286,0,0.45,0.5,0.5,0.0633,0,129,256,202,0.0693,97,74,20
500,49,0.027,0,0.5,0.5,0.5,0.0763,0,143,256,212,0.0849,111,89,20
500,53,0.0469,0,0.05,0.5,0.5,0.0695,0,122,256,195,0.0769,90,77,20
500,67,0.0769,0,0.1,0.5,0.5,0.0536,0,109,256,196,0.0459,77,53,20
500,71,0.0317,0,0.15,0.5,0.5,0.0397,0,98,256,189,0.0423,66,48,20
500,38,0.0161,0,0.2,0.5,0.5,0.0602,0,129,256,187,0.0749,97,72,20
500,53,0.0469,0,0.25,0.5,0.5,0.062,0,121,256,194,0.067,89,69,20
500,64,0.0308,0,0.3,0.5,0.5,0.05,0,111,256,195,0.0564,79,62,20
500,44,0.05,0,0.35,0.5,0.5,0.0664,0,117,256,181,0.0718,85,68,20
500,51,0.0323,0,0.4,0.5,0.5,0.0588,0,118,256,189,0.0635,86,65,20
500,54,0,0,0.45,0.5,0.5,0.0412,0,109,256,183,0.0546,77,56,20
500,81,0.0769,0,0.5,0.5,0.5,0.0418,0,97,256,198,0.0303,65,39,20
500,55,0.0641,0,0.05,0.5,0.5,0.057,0,110,256,185,0.0541,78,57,20
500,46,0.0811,0,0.1,0.5,0.5,0.0648,0,107,256,173,0.0578,75,56,20
500,67,0.0563,0,0.15,0.5,0.5,0.038,0,79,256,166,0.0301,47,33,20
500,53,0.0933,0,0.2,0.5,0.5,0.0556,0,104,256,177,0.0395,72,43,20
500,53,0.0417,0,0.25,0.5,0.5,0.0458,0,95,256,168,0.0476,63,47,20
500,40,0.08,0,0.3,0.5,0.5,0.0677,0,116,256,176,0.0625,84,60,20
500,45,0.1039,0,0.35,0.5,0.5,0.0739,0,115,256,180,0.0611,83,60,20
500,55,0.08,0,0.4,0.5,0.5,0.0558,0,101,256,176,0.0455,69,47,20
500,45,0.0417,0,0.45,0.5,0.5,0.0498,0,104,256,169,0.0533,72,51,20
500,81,0.039,0,0.5,0.5,0.5,0.0309,0,81,256,182,0.0275,49,34,20
500,65,0.0682,0,0.05,0.5,0.5,0.0433,0,81,256,166,0.0301,19,33,20
500,70,0.0217,0,0.1,0.5,0.5,0.034,0,83,256,173,0.0405,51,43,20
500,26,0.0465,0,0.15,0.5,0.5,0.0607,0,115,256,161,0.0683,83,58,20
500,27,0.0674,0,0.2,0.5,0.5,0.0778,0,121,256,168,0.0833,89,70,20
500,19,0.0323,0,0.25,0.5,0.5,0.0677,0,134,256,173,0.0867,102,74,20
500,53,0.0337,0,0.3,0.5,0.5,0.0431,0,93,256,166,0.0482,61,47,20
500,31,0.0741,0,0.35,0.5,0.5,0.0647,0,100,256,151,0.0596,68,50,20
500,39,0.0482,0,0.4,0.5,0.5,0.0504,0,96,256,155,0.0516,64,46,20
500,50,0.0353,0,0.45,0.5,0.5,0.0412,0,88,256,158,0.0443,56,42,20
500,57,0.0562,0,0.5,0.5,0.5,0.0471,0,89,256,166,0.0422,57,42,20
510,74,0,0,0.1,0.5,0.5,0.0526,0,129,256,223,0.0583,97,72,20
510,68,0.087,0,0.2,0.5,0.5,0.063,0,127,256,215,0.0605,95,71,20
510,69,0.0833,0,0.3,0.5,0.5,0.065,0,133,256,222,0.0631,101,76,20
510,100,0.0741,0,0.4,0.5,0.5,0.048,0,124,256,244,0.0451,92,65,20
510,99,0,0,0.5,0.5,0.5,0.0471,0,130,256,249,0.0522,98,74,20
510,84,0.0385,0,0.6,0.5,0.5,0.057,0,133,256,237,0.0591,101,77,20
510,102,0.037,0,0.7,0.5,0.5,0.0507,0,127,256,249,0.0522,95,74,20
510,98,0,0,0.8,0.5,0.5,0.0428,0,114,256,232,0.0474,82,64,20
510,130,0,0,0.9,0.5,0.5,0.0324,0,101,256,251,0.0359,69,56,20
510,102,0,0,1,0.5,0.5,0.049,0,136,256,258,0.0543,104,79,20
510,86,0.04,0,0.05,0.5,0.5,0.052,0,119,256,225,0.0533,87,68,20
510,110,0.0714,0,0.25,0.5,0.5,0.0458,0,126,256,256,0.043,94,66,20
510,84,0.08,0,0.35,0.5,0.5,0.0506,0,128,256,232,0.0474,96,64,20
510,101,0.0185,0,0.45,0.5,0.5,0.0333,0,95,256,216,0.037,63,50,20
510,69,0.0833,0,0.65,0.5,0.5,0.062,0,129,256,218,0.0596,97,72,20
